,workload_MW,carbon_intensity_gCO2_kWh,energy_kWh,emission_gCO2,emission_kgCO2
2024-08-10 23:00:00+00:00,5.567640143158482,367.8832291021912,6681.168171790179,2457889.7212129543,2457.889721212954
2024-08-11 00:00:00+00:00,5.480784805458104,379.4241346708514,6576.941766549724,2495450.43855371,2495.4504385537102
2024-08-11 01:00:00+00:00,5.676434361436861,382.1474263045876,6811.721233724233,2603081.738172026,2603.081738172026
2024-08-11 02:00:00+00:00,5.260567902160843,392.1252622798438,6312.681482593011,2475361.882050898,2475.3618820508977
2024-08-11 03:00:00+00:00,5.333238688652253,389.03885413539547,6399.8864263827045,2489804.4819165985,2489.8044819165984
2024-08-11 04:00:00+00:00,6.232311778007075,375.1606642130442,7478.77413360849,2805741.8714638953,2805.741871463895
2024-08-11 05:00:00+00:00,5.378144354681494,319.442973695837,6453.773225617792,2061612.5107499214,2061.6125107499215
2024-08-11 06:00:00+00:00,5.425803605386341,226.8870332162988,6510.96432646361,1477253.3794084855,1477.2533794084854
2024-08-11 07:00:00+00:00,6.469811236203355,178.94242539529603,7763.773483444025,1389268.45734716,1389.26845734716
2024-08-11 08:00:00+00:00,7.026266792310102,159.12532509131825,8431.520150772121,1341668.3850056145,1341.6683850056145
2024-08-11 09:00:00+00:00,6.255636480217523,147.70290814061673,7506.7637762610275,1108770.8404783916,1108.7708404783916
2024-08-11 10:00:00+00:00,6.64716824534432,141.9896435669723,7976.601894413184,1132594.859863364,1132.5948598633638
2024-08-11 11:00:00+00:00,6.94449987928201,144.93897120621946,8333.399855138412,1207834.4016538197,1207.8344016538197
2024-08-11 12:00:00+00:00,7.3321744111013984,146.84965372959192,8798.609293321679,1292072.728026258,1292.0727280262581
2024-08-11 13:00:00+00:00,6.612396721939824,151.24396791952697,7934.876066327788,1200102.1412211023,1200.1021412211023
2024-08-11 14:00:00+00:00,6.677911023055799,164.3154101920268,8013.493227666959,1316740.426775125,1316.7404267751251
2024-08-11 15:00:00+00:00,6.742862531439294,198.7872392552252,8091.435037727152,1608474.0327627794,1608.4740327627794
2024-08-11 16:00:00+00:00,6.408691518616655,273.26766785495323,7690.429822339985,2101545.82235303,2101.54582235303
2024-08-11 17:00:00+00:00,5.916543836315501,353.5986029091831,7099.852603578601,2510497.9614865193,2510.497961486519
2024-08-11 18:00:00+00:00,5.6665442588709904,374.0839098957446,6799.853110645188,2543715.6383468932,2543.7156383468932
2024-08-11 19:00:00+00:00,5.356276047907506,379.62488633559406,6427.531257489007,2440050.823042742,2440.050823042742
2024-08-11 20:00:00+00:00,5.640456564006334,385.5299506090567,6768.547876807602,2609477.92864067,2609.47792864067
2024-08-11 21:00:00+00:00,5.633403127497761,404.07634842964495,6760.083752997313,2731589.9579897244,2731.5899579897246
2024-08-11 22:00:00+00:00,5.758042472406565,423.92416275341054,6909.650966887878,2929168.001056237,2929.1680010562372
2024-08-11 23:00:00+00:00,5.561168195295246,437.6599816025987,6673.401834354295,2920680.924050249,2920.6809240502494
2024-08-12 00:00:00+00:00,6.617884630636285,443.136726753832,7941.461556763541,3519153.279905587,3519.153279905587
2024-08-12 01:00:00+00:00,6.753178954454957,447.3182371675877,8103.814745345949,3624984.1262208535,3624.9841262208533
2024-08-12 02:00:00+00:00,6.538857331917117,442.814360785787,7846.62879830054,3474599.915642802,3474.599915642802
2024-08-12 03:00:00+00:00,6.587939102099801,429.8311249569355,7905.526922519761,3398041.530484009,3398.041530484009
2024-08-12 04:00:00+00:00,6.513288836894468,375.4978302786171,7815.946604273361,2934870.991478172,2934.870991478172
2024-08-12 05:00:00+00:00,6.500021098272853,340.5191420973571,7800.025317927423,2656057.929598311,2656.057929598311
2024-08-12 06:00:00+00:00,6.319610491614288,299.2738247425757,7583.532589937145,2269552.8032504604,2269.5528032504603
2024-08-12 07:00:00+00:00,6.889706419541353,228.6320558999012,8267.647703449624,1890249.291895784,1890.249291895784
2024-08-12 08:00:00+00:00,7.075678350396627,179.5283405196034,8490.814020475953,1524341.7507566297,1524.3417507566298
2024-08-12 09:00:00+00:00,7.871820214656506,167.28672694396386,9446.184257587807,1580221.2465614614,1580.2212465614614
2024-08-12 10:00:00+00:00,7.932569210160136,160.88782460226236,9519.083052192163,1531504.564475461,1531.504564475461
2024-08-12 11:00:00+00:00,7.755572629686007,161.34920602123262,9306.687155623209,1501626.5832478085,1501.6265832478084
2024-08-12 12:00:00+00:00,7.509235697576308,165.03826273837586,9011.08283709157,1487173.456825188,1487.173456825188
2024-08-12 13:00:00+00:00,7.3810081235510285,177.68294792129063,8857.209748261233,1573775.1384282485,1573.7751384282485
2024-08-12 14:00:00+00:00,7.837016222813542,219.31587174321243,9404.41946737625,2062538.4537264598,2062.53845372646
2024-08-12 15:00:00+00:00,7.414215443710642,296.72805184488,8897.05853245277,2640006.845484577,2640.0068454845773
2024-08-12 16:00:00+00:00,7.220035850847903,359.17979653480285,8664.043021017482,3111949.2094578375,3111.9492094578377
2024-08-12 17:00:00+00:00,6.374436357379477,409.6339024281144,7649.323628855373,3133422.2890236117,3133.4222890236115
2024-08-12 18:00:00+00:00,6.731859620389545,422.4596303883967,8078.231544467453,3412726.712467607,3412.7267124676073
2024-08-12 19:00:00+00:00,6.6136050845535905,416.8811546137904,7936.326101464308,3308504.788570002,3308.5047885700023
2024-08-12 20:00:00+00:00,6.222392328896381,415.1973685079678,7466.870794675658,3100225.104938331,3100.2251049383312
2024-08-12 21:00:00+00:00,6.382118798137513,409.2885185069351,7658.542557765015,3134553.5373899564,3134.5535373899565
2024-08-12 22:00:00+00:00,6.565929301089131,412.88185454695673,7879.115161306958,3253143.679989461,3253.143679989461
2024-08-12 23:00:00+00:00,6.513116699589061,411.7651423691984,7815.740039506873,3218249.3100881916,3218.2493100881916
2024-08-13 00:00:00+00:00,6.426957203549112,406.88157566515815,7712.348644258934,3138012.568455121,3138.012568455121
2024-08-13 01:00:00+00:00,6.47412793298351,403.7225170008453,7768.953519580213,3136501.469387499,3136.501469387499
2024-08-13 02:00:00+00:00,6.437005655448279,403.3654312716809,7724.406786537935,3115758.6747697727,3115.758674769773
2024-08-13 03:00:00+00:00,6.538140628025618,405.18846757765687,7845.768753630741,3179015.018252303,3179.015018252303
2024-08-13 04:00:00+00:00,6.867872993248289,385.6457601698917,8241.447591897946,3178279.3214778067,3178.2793214778067
2024-08-13 05:00:00+00:00,5.858335389767175,359.5952391301,7030.00246772061,2527955.418465186,2527.955418465186
2024-08-13 06:00:00+00:00,6.440787433872579,328.6353727739008,7728.9449206470945,2540004.6951458054,2540.0046951458053
2024-08-13 07:00:00+00:00,6.8547109594661375,283.20347283428663,8225.653151359365,2329533.5387952663,2329.5335387952664
2024-08-13 08:00:00+00:00,7.173998497421774,226.69807276753264,8608.79819690613,1951597.9600832295,1951.5979600832295
2024-08-13 09:00:00+00:00,7.255549492093535,191.45529776534923,8706.659390512243,1666936.0661519954,1666.9360661519954
2024-08-13 10:00:00+00:00,7.1000500389216805,173.83122299979524,8520.060046706016,1481052.4579505993,1481.0524579505993
2024-08-13 11:00:00+00:00,7.741109862475409,168.73349781459493,9289.331834970491,1567421.4528750405,1567.4214528750404
2024-08-13 12:00:00+00:00,8.131837553541047,174.88619102072056,9758.205064249256,1706575.3148856582,1706.5753148856581
2024-08-13 13:00:00+00:00,7.275645640317848,189.39292380503883,8730.774768381418,1653546.9604670175,1653.5469604670175
2024-08-13 14:00:00+00:00,7.755187487965873,227.27467548511788,9306.224985559047,2115069.2635844285,2115.0692635844284
2024-08-13 15:00:00+00:00,7.266396831643133,304.12340913216804,8719.67619797176,2651857.651855793,2651.857651855793
2024-08-13 16:00:00+00:00,7.084668913542788,373.0220377278045,8501.602696251344,3171285.1617078735,3171.2851617078736
2024-08-13 17:00:00+00:00,6.547358226447038,394.6544630407096,7856.829871736445,3100732.9742323537,3100.7329742323536
2024-08-13 18:00:00+00:00,6.416385956911031,399.2525299763235,7699.663148293237,3074109.991921539,3074.109991921539
2024-08-13 19:00:00+00:00,6.82501114867474,379.2793126826496,8190.013378409688,3106302.6450249315,3106.3026450249317
2024-08-13 20:00:00+00:00,6.645663810496927,378.3427695117908,7974.796572596312,3017206.6215692256,3017.2066215692257
2024-08-13 21:00:00+00:00,6.933077901352487,369.5822542918961,8319.693481622984,3074811.0719558164,3074.8110719558163
2024-08-13 22:00:00+00:00,6.794352972244424,375.25823641341896,8153.223566693308,3059564.2967216563,3059.5642967216563
2024-08-13 23:00:00+00:00,6.609771669732394,415.6996092633183,7931.726003678872,3297215.4005130082,3297.2154005130083
2024-08-14 00:00:00+00:00,6.935983631541949,438.0596948513874,8323.180357850339,3646049.847752981,3646.049847752981
2024-08-14 01:00:00+00:00,6.609748289684575,452.24713730532255,7931.697947621489,3587087.6907823207,3587.087690782321
2024-08-14 02:00:00+00:00,6.706997044199266,460.9635647220868,8048.396453039119,3710017.5192895117,3710.0175192895117
2024-08-14 03:00:00+00:00,6.425857261616324,477.6814262951153,7711.028713939588,3683415.1942772507,3683.4151942772505
2024-08-14 04:00:00+00:00,6.516636453964802,452.0969880356753,7819.9637447577625,3535382.055553165,3535.3820555531647
2024-08-14 05:00:00+00:00,6.325644044174931,418.5843766116556,7590.772853009917,3177378.9226778345,3177.3789226778345
2024-08-14 06:00:00+00:00,6.747395983648714,381.8016886687308,8096.875180378456,3091400.616808429,3091.400616808429
2024-08-14 07:00:00+00:00,6.516006948344309,330.58034078547416,7819.20833801317,2584876.5570530146,2584.8765570530145
2024-08-14 08:00:00+00:00,7.295587585604415,279.0790344277141,8754.705102725298,2443254.6467679576,2443.2546467679576
2024-08-14 09:00:00+00:00,7.300865373047568,252.26935023897477,8761.038447657082,2210141.476609128,2210.141476609128
2024-08-14 10:00:00+00:00,7.832042257908157,239.03651186749929,9398.450709489787,2246572.8745550625,2246.5728745550623
2024-08-14 11:00:00+00:00,7.846828238729698,236.13987888241428,9416.193886475638,2223538.8838856868,2223.5388838856866
2024-08-14 12:00:00+00:00,8.1551615394117,242.58691427912188,9786.19384729404,2374002.5679523894,2374.002567952389
2024-08-14 13:00:00+00:00,7.841804664331544,271.0673010153289,9410.165597197853,2550788.1905397223,2550.788190539722
2024-08-14 14:00:00+00:00,7.1462204206280155,323.0317116325174,8575.464504753618,2770146.977014459,2770.146977014459
2024-08-14 15:00:00+00:00,7.331789844199308,379.2342871123363,8798.14781303917,3336559.3137868703,3336.5593137868705
2024-08-14 16:00:00+00:00,6.806998201851295,421.9243966692978,8168.397842221553,3446446.3313341225,3446.4463313341225
2024-08-14 17:00:00+00:00,6.681012893531456,453.3107614428669,8017.215472237747,3634290.0503716273,3634.2900503716273
2024-08-14 18:00:00+00:00,6.87780710831918,480.79642495617645,8253.368529983016,3968190.0830616476,3968.190083061648
2024-08-14 19:00:00+00:00,6.659383452724424,492.7576851159456,7991.260143269309,3937754.8493567044,3937.754849356704
2024-08-14 20:00:00+00:00,6.325267392855314,510.8906924333948,7590.3208714263765,3877824.28579467,3877.8242857946702
2024-08-14 21:00:00+00:00,6.246570658389901,538.7014548924652,7495.884790067881,4038044.042115869,4038.044042115869
2024-08-14 22:00:00+00:00,6.508195523219066,550.1765317784294,7809.834627862879,4296787.72932068,4296.78772932068
2024-08-14 23:00:00+00:00,6.195859962654718,555.8544605782566,7435.031955185662,4132795.676831827,4132.795676831827
2024-08-15 00:00:00+00:00,6.332214930650855,560.8375743241871,7598.657916781025,4261612.874166751,4261.612874166752
2024-08-15 01:00:00+00:00,6.578002367887811,567.4573024622235,7893.602841465372,4479282.575126083,4479.2825751260825
2024-08-15 02:00:00+00:00,6.788828009026674,567.6663389964907,8146.593610832009,4624546.9703532085,4624.546970353208
2024-08-15 03:00:00+00:00,6.65219036805611,559.8747707033202,7982.628441667332,4469272.268388299,4469.272268388299
2024-08-15 04:00:00+00:00,5.927177622850475,522.5049416145371,7112.6131474205695,3716375.5173197733,3716.3755173197733
2024-08-15 05:00:00+00:00,6.576091682257566,481.1511098300269,7891.310018709079,3796912.573514683,3796.912573514683
2024-08-15 06:00:00+00:00,6.518008393308144,418.3251134395797,7821.610071969772,3271975.920636914,3271.975920636914
2024-08-15 07:00:00+00:00,6.914055425466198,334.00653889114704,8296.866510559437,2771207.6668338263,2771.2076668338264
2024-08-15 08:00:00+00:00,7.504052420412801,250.58007161409185,9004.862904495361,2256439.191483527,2256.439191483527
2024-08-15 09:00:00+00:00,6.832718568222672,206.4634720692414,8199.262281867206,1692848.1591206742,1692.8481591206742
2024-08-15 10:00:00+00:00,7.39145462824355,191.17601318153956,8869.74555389226,1695682.5929278086,1695.6825929278086
2024-08-15 11:00:00+00:00,7.806837572245221,183.6923523798932,9368.205086694265,1720867.6299521509,1720.8676299521508
2024-08-15 12:00:00+00:00,7.304601400136514,185.64081096979731,8765.521680163816,1627238.5532789512,1627.2385532789513
2024-08-15 13:00:00+00:00,8.028098253560259,190.13170638313264,9633.717904272311,1831675.223953031,1831.675223953031
2024-08-15 14:00:00+00:00,7.631319637716491,204.2679036694468,9157.583565259789,1870600.3975533957,1870.6003975533956
2024-08-15 15:00:00+00:00,7.560174133884709,247.4893165527924,9072.20896066165,2245274.795298271,2245.274795298271
2024-08-15 16:00:00+00:00,6.957264084619551,345.8208019884896,8348.716901543461,2887159.9744666177,2887.1599744666178
2024-08-15 17:00:00+00:00,7.014023776614577,409.6654339182272,8416.828531937492,3448083.712751488,3448.0837127514883
2024-08-15 18:00:00+00:00,6.76711788899726,431.80404782238577,8120.541466796712,3506482.675872354,3506.482675872354
2024-08-15 19:00:00+00:00,6.558219505034293,438.08571689326135,7869.8634060411505,3447674.752087581,3447.674752087581
2024-08-15 20:00:00+00:00,6.5586002231746745,438.9919023246328,7870.320267809609,3455006.8662698534,3455.0068662698536
2024-08-15 21:00:00+00:00,6.567585809820432,445.1168708606446,7881.102971784519,3508011.893731252,3508.011893731252
2024-08-15 22:00:00+00:00,6.284163683815155,435.5559003319332,7540.996420578186,3284525.485364817,3284.525485364817
2024-08-15 23:00:00+00:00,6.463117829939912,436.2339313323528,7755.741395927894,3383317.559542695,3383.317559542695
2024-08-16 00:00:00+00:00,6.461869366886911,439.9074868612592,7754.243240264293,3411149.6563355722,3411.149656335572
2024-08-16 01:00:00+00:00,6.595848466088374,442.9385602229771,7915.018159306049,3505866.7476217397,3505.8667476217397
2024-08-16 02:00:00+00:00,6.749956061727573,460.31108772867736,8099.947274073087,3728495.540273518,3728.4955402735177
2024-08-16 03:00:00+00:00,6.235365979505398,464.635807711265,7482.439175406477,3476609.1699154,3476.6091699154
2024-08-16 04:00:00+00:00,6.468747742420105,407.472812406881,7762.497290904126,3163006.6024254994,3163.0066024254993
2024-08-16 05:00:00+00:00,6.870363886914744,370.0098322412612,8244.436664297691,3050522.6270804917,3050.522627080492
2024-08-16 06:00:00+00:00,6.3141029427968585,330.61775813984235,7576.92353135623,2505065.471534014,2505.0654715340143
2024-08-16 07:00:00+00:00,6.605020349800444,268.5357782894688,7926.0244197605325,2128421.13630173,2128.42113630173
2024-08-16 08:00:00+00:00,7.150576547957797,212.2941785888185,8580.691857549356,1821630.9296222038,1821.630929622204
2024-08-16 09:00:00+00:00,7.559624435045188,178.46506385909225,9071.549322054225,1618954.6290613122,1618.9546290613123
2024-08-16 10:00:00+00:00,7.542086998431491,174.90960593721212,9050.504398117788,1583020.1578077874,1583.0201578077874
2024-08-16 11:00:00+00:00,7.99135113915613,182.96316601098127,9589.621366987356,1754547.4861505607,1754.5474861505606
2024-08-16 12:00:00+00:00,7.9141984956416325,189.2183008703989,9497.038194769959,1797013.430515652,1797.013430515652
2024-08-16 13:00:00+00:00,7.8695660082693975,212.0497984135412,9443.479209923276,2002487.8627866982,2002.487862786698
2024-08-16 14:00:00+00:00,7.677759609872349,263.2619463151436,9213.311531846819,2425514.3258817503,2425.51432588175
2024-08-16 15:00:00+00:00,7.930441412510378,347.1658417535963,9516.529695012452,3303814.0421420927,3303.8140421420926
2024-08-16 16:00:00+00:00,7.048709577783488,407.8699040683326,8458.451493340186,3449947.799155306,3449.9477991553063
2024-08-16 17:00:00+00:00,6.3097022811063965,458.0638077199511,7571.642737327675,3468295.5029554283,3468.295502955428
2024-08-16 18:00:00+00:00,6.901063590379286,482.298670417029,8281.276308455142,3994048.5529239574,3994.0485529239572
2024-08-16 19:00:00+00:00,6.3855751422607945,497.9565436623551,7662.690170712953,3815686.712563724,3815.6867125637236
2024-08-16 20:00:00+00:00,6.526970111085758,515.2789649313071,7832.364133302909,4035852.483573417,4035.852483573417
2024-08-16 21:00:00+00:00,6.827387671215131,547.3555811309707,8192.865205458158,4484410.49566126,4484.41049566126
2024-08-16 22:00:00+00:00,6.099435114735269,571.6401853365194,7319.322137682323,4184018.6633224124,4184.018663322412
2024-08-16 23:00:00+00:00,6.187088196473466,579.1415865024619,7424.505835768159,4299840.088723559,4299.840088723559
